customer_id,First name,Last name,gender,language,agree_for_promo,autopay_card,customer_category,status,data_of_birth,customer_since,email,region,termination_date,MSISDN
895,Jacob,Belanger,male,English,0,Yes, physical,active,28.05.1961,08.05.2020,Jacob.Belanger94382@yahoo.com,Quebec,,+15148890788
896,James,Richard,male,English,1,No, physical,active,22.12.1950,19.05.2021,James.Richard88327@aol.com,Quebec,,+14387173521
897,Zoey,Leblanc,female,English,0,No, physical,active,18.05.1948,30.09.2021,Zoey.Leblanc12851@hotmail.com,Quebec,,+14188042941
898,Scarlett,Jackson,female,English,0,Yes, physical,active,05.01.2001,19.12.2021,Scarlett.Jackson45422@aol.com,Alberta,2021-01-04,+15872948085
899,William,Gauthier,male,English,0,Yes, physical,active,18.11.1976,13.07.2021,William.Gauthier22686@gmx.com,Nova Scotia,2020-07-01,+19023282656
900,Ethan,Gill,male,English,1,Yes, physical,active,25.02.1954,31.12.2021,Ethan.Gill57083@hotmail.com,Quebec,2020-09-15,+15794100879
901,Mateo,Morrison,male,English,1,Yes, physical,active,30.04.1997,28.06.2020,Mateo.Morrison1668@gmx.com,Ontario,,+16472870923
902,Luca,Nadeau,male,English,1,No, physical,active,07.06.1970,30.01.2021,Luca.Nadeau97195@gmail.com,Alberta,,+15871790048
903,Theodore,Fortin,male,English,1,No, physical,active,11.10.1963,27.03.2021,Theodore.Fortin83892@gmail.com,Quebec,,+18191075448
904,Lily,Levesque,female,English,0,Yes, physical,active,05.09.1999,09.03.2020,Lily.Levesque25947@gmx.com,Quebec,,+14181576136
905,Miles,Murphy,male,English,0,Yes, physical,active,21.01.1940,10.12.2020,Miles.Murphy42296@mail.com,Quebec,,+15791622734
906,Liam,Belanger,male,English,1,Yes, physical,active,06.07.1971,01.10.2020,Liam.Belanger66624@hotmail.com,Quebec,,+18737056379
907,Charlotte,MacDonald,female,French,0,No, physical,active,18.03.1942,08.03.2021,Charlotte.MacDonald44077@gmail.com,Ontario,2020-10-29,+12268418773
908,Isla,Rogen,female,English,0,Yes, physical,active,18.01.1951,12.10.2021,Isla.Rogen92876@hotmail.com,Ontario,,+19056976185
909,Charlie,Cote,female,English,0,No, physical,active,20.04.1958,18.05.2020,Charlie.Cote49882@hotmail.com,Quebec,,+13678994115
910,Leah,Jackson,female,English,0,Yes, physical,active,30.01.1944,18.03.2021,Leah.Jackson57508@mail.com,Quebec,,+14385007167
911,Olivia,Girard,female,French,1,Yes, physical,active,23.04.1958,08.11.2020,Olivia.Girard56769@hotmail.com,Quebec,,+15813149043
912,Leah,Murphy,female,English,1,No, physical,active,21.02.1952,25.03.2021,Leah.Murphy91357@gmx.com,Quebec,2020-05-11,+14386392537
913,Grayson,Harris,male,French,1,Yes, physical,active,24.11.1983,30.05.2020,Grayson.Harris39609@aol.com,Quebec,2020-01-23,+14188902882
914,Ava,Jackson,female,English,0,No,business,active,01.12.2000,01.06.2021,Ava.Jackson83263@gmx.com,Northwest Territories,,+18677022048
915,Luca,MacDonald,male,French,0,Yes, physical,active,03.11.1969,12.06.2021,Luca.MacDonald74955@aol.com,Quebec,,+15795859006
916,William,Davis,male,English,1,No, physical,active,07.07.1944,11.06.2020,William.Davis1787@hotmail.com,Manitoba,2021-09-29,+12042695742
917,Everly,Leblanc,female,French,0,Yes, physical,active,01.12.1966,25.09.2021,Everly.Leblanc61140@yahoo.com,Saskatchewan,2020-04-20,+13065064534
918,Olivia,Mitchell,female,English,1,No,business,active,01.11.1996,25.09.2021,Olivia.Mitchell77568@gmail.com,Saskatchewan,,+16393542166
919,Lucas,Nguyen,male,English,0,Yes, physical,active,25.01.1953,06.04.2021,Lucas.Nguyen74685@hotmail.com,Ontario,2021-04-27,+16477434063
920,Oliver,Landry,male,English,1,No, physical,active,20.08.1968,02.12.2020,Oliver.Landry10911@aol.com,Ontario,2020-01-03,+17055562471
921,Hannah,Anderson,female,French,1,No, physical,active,05.03.1992,01.02.2021,Hannah.Anderson90348@yahoo.com,Quebec,,+13679822283
922,Everly,Leblanc,female,English,1,No, physical,active,10.05.1959,06.03.2020,Everly.Leblanc85165@hotmail.com,British Columbia,,+12363385565
923,Lucas,King,male,French,0,No, physical,active,19.10.2000,26.10.2020,Lucas.King80501@gmx.com,Ontario,2020-03-27,+13658212442
924,Charlotte,Davis,female,English,1,Yes, physical,active,19.05.1942,23.12.2021,Charlotte.Davis78677@hotmail.com,Ontario,,+16138281788
925,Scarlett,Michaud,female,English,1,Yes, physical,inactive,12.09.1970,28.07.2021,Scarlett.Michaud64963@gmail.com,Alberta,,+17807549416
926,Isabella,Landry,female,English,0,No, physical,active,24.01.1990,04.03.2020,Isabella.Landry40711@gmx.com,Quebec,2021-02-01,+14385007805
927,Oliver,Beaulieu,male,Chinese,1,Yes,business,active,09.10.1988,06.02.2020,Oliver.Beaulieu49697@yahoo.com,Quebec,,+13671402815
928,Grayson,Graham,male,English,1,No, physical,active,01.08.1947,18.04.2020,Grayson.Graham85909@gmx.com,Saskatchewan,,+13063910297
929,Hannah,Hall,female,English,0,No, physical,active,26.05.1946,28.03.2021,Hannah.Hall57669@gmx.com,British Columbia,,+12368792314
930,Leah,Chen,female,English,0,No, physical,active,12.10.1991,14.01.2021,Leah.Chen27898@gmx.com,Quebec,,+15145314172
931,Hannah,Lin,female,French,0,No, physical,active,30.10.1945,09.10.2020,Hannah.Lin9429@gmail.com,British Columbia,2019-05-22,+16041367835
932,William,Anderson,male,English,0,No, physical,active,05.11.1956,06.03.2021,William.Anderson43129@aol.com,Quebec,,+14184542640
933,Grayson,Fortin,male,English,1,Yes, physical,active,26.06.1988,01.05.2021,Grayson.Fortin99847@gmx.com,British Columbia,2020-07-24,+12368302286
934,Zoey,Pelletier,female,English,1,Yes, physical,active,27.12.1985,06.12.2020,Zoey.Pelletier66941@aol.com,British Columbia,,+12365952564
935,Jackson,Khan,male,French,1,Yes, physical,active,06.01.1953,18.02.2021,Jackson.Khan77532@yahoo.com,Ontario,,+15193182198
936,William,Lin,male,English,0,No, physical,active,21.02.1961,02.08.2020,William.Lin6056@gmail.com,British Columbia,2021-06-02,+12363271724
937,Lucas,Martin,male,English,0,Yes, physical,active,02.02.1946,11.03.2021,Lucas.Martin53169@gmail.com,Alberta,2020-05-11,+14035287735
938,Hannah,Gill,female,English,1,Yes, physical,active,04.09.1964,04.04.2020,Hannah.Gill74708@yahoo.com,Nova Scotia,2019-10-06,+19022316696
939,Mateo,Fortin,male,English,1,No, physical,active,03.03.1997,15.12.2021,Mateo.Fortin50943@aol.com,Newfoundland and Labrador,,+17097884356
940,Elliot,Leblanc,male,French,0,No, physical,active,05.09.1956,04.06.2021,Elliot.Leblanc72272@gmx.com,British Columbia,,+16728168557
941,Elliot,Leblanc,male,French,0,No, physical,active,21.03.1995,11.09.2020,Elliot.Leblanc3688@yahoo.com,Ontario,2021-06-28,+17053276775
942,Benjamin,Graham,male,English,0,Yes, physical,active,14.06.1956,25.07.2021,Benjamin.Graham28462@hotmail.com,Ontario,2020-08-19,+15192466684
943,Nathan,Michaud,male,English,0,No, physical,inactive,08.02.1974,25.04.2021,Nathan.Michaud60738@yahoo.com,Quebec,,+15146097401
944,Charlie,Michaud,female,French,1,No,business,inactive,04.07.1964,25.03.2020,Charlie.Michaud66686@mail.com,Alberta,,+14038833683
945,Sophia,Fortin,female,English,1,Yes, physical,active,13.12.1941,14.03.2021,Sophia.Fortin89098@yahoo.com,Alberta,,+14036421472
946,Jack,Murray,male,English,1,No, physical,active,20.04.1952,08.04.2020,Jack.Murray36420@hotmail.com,British Columbia,,+12507259148
947,Amelia,Lapointe,female,English,0,No, physical,active,11.01.2002,06.10.2021,Amelia.Lapointe36871@hotmail.com,Manitoba,2020-05-21,+12041233272
948,James,Morin,male,English,0,No, physical,active,19.08.1994,30.03.2020,James.Morin64120@gmx.com,Ontario,2020-02-25,+13432073282
949,Zoey,Gill,female,English,1,No, physical,active,16.07.1982,14.02.2021,Zoey.Gill71553@gmx.com,British Columbia,,+16725094852
950,Mia,Khan,female,French,1,No, physical,active,05.05.1953,04.06.2021,Mia.Khan65568@gmx.com,Manitoba,,+12042458102
951,Hannah,Belanger,female,English,0,No, physical,active,28.07.1970,23.08.2021,Hannah.Belanger26863@hotmail.com,Ontario,2020-10-08,+14378813202
952,Charlotte,Chen,female,English,0,Yes, physical,active,19.03.1953,21.05.2021,Charlotte.Chen83828@mail.com,Alberta,2019-02-28,+15872076935
953,Aria,Khan,female,French,1,Yes, physical,active,10.05.1956,08.11.2020,Aria.Khan50668@gmail.com,Quebec,2020-02-26,+14502920960
954,Logan,Patel,male,English,1,No, physical,active,18.04.1995,03.06.2020,Logan.Patel44962@aol.com,Ontario,2021-06-07,+19058007645
955,Olivia,Graham,female,English,1,Yes, physical,inactive,19.05.1962,06.08.2021,Olivia.Graham45411@aol.com,British Columbia,,+12507758879
956,Noah,King,male,English,1,No, physical,active,24.03.1955,07.08.2021,Noah.King58740@aol.com,British Columbia,,+16729110988
957,Scarlett,Peters,female,French,0,Yes, physical,active,13.03.1943,24.02.2020,Scarlett.Peters49666@hotmail.com,Ontario,2021-09-15,+13432424332
958,Leah,Peters,female,French,1,Yes, physical,active,29.12.2003,22.05.2021,Leah.Peters26934@hotmail.com,Ontario,2020-11-04,+16137976272
959,Alexander,Levesque,male,English,0,No, physical,active,09.02.2000,31.01.2020,Alexander.Levesque68722@gmail.com,Ontario,,+12496606521
960,James,Levesque,male,English,0,Yes, physical,active,15.03.1990,07.07.2020,James.Levesque4486@yahoo.com,Ontario,2021-07-22,+16474871955
961,Lily,Landry,female,English,1,Yes, physical,active,04.11.1945,09.05.2021,Lily.Landry73720@mail.com,Manitoba,2020-11-28,+14318789684
962,Owen,Davis,male,English,0,No, physical,active,22.07.1952,24.05.2021,Owen.Davis78088@hotmail.com,Alberta,,+14034320974
963,Mason,Bouchard,male,English,1,No, physical,inactive,06.12.1978,03.12.2021,Mason.Bouchard73476@gmx.com,Quebec,,+18198231791
964,Liam,Murphy,male,French,1,Yes, physical,active,29.08.1970,03.04.2021,Liam.Murphy14116@aol.com,Ontario,,+19051991373
965,Riley,Leblanc,female,French,1,Yes, physical,active,02.04.2000,29.02.2020,Riley.Leblanc50174@gmx.com,Ontario,,+15485701295
966,William,Robinson,male,English,1,Yes, physical,active,13.07.1996,06.01.2020,William.Robinson95466@aol.com,Ontario,2021-02-27,+15199399803
967,Mateo,Johnston,male,English,1,Yes, physical,active,22.07.1963,28.06.2020,Mateo.Johnston31311@gmx.com,British Columbia,,+12364109760
968,Theodore,Graham,male,English,1,No, physical,active,08.07.1972,17.06.2021,Theodore.Graham30482@gmx.com,New Brunswick,,+15066485721
969,Isabella,Reynolds,female,English,0,No, physical,active,02.07.1968,01.09.2021,Isabella.Reynolds3070@aol.com,Ontario,2020-08-30,+13439742349
970,Jack,Reynolds,male,English,1,No, physical,active,13.03.1990,09.11.2021,Jack.Reynolds5782@yahoo.com,British Columbia,2020-03-19,+12362269622
971,Charlie,Morrison,female,English,1,No, physical,active,29.07.1983,17.09.2021,Charlie.Morrison28035@aol.com,Alberta,2021-08-26,+15878811858
972,Nora,Pelletier,female,English,0,No,business,active,17.12.1955,04.08.2020,Nora.Pelletier22224@mail.com,Ontario,,+12895000584
973,Everly,Gill,female,English,1,No, physical,active,01.01.1955,02.09.2020,Everly.Gill50220@yahoo.com,Quebec,2019-08-20,+18193103562
974,Isabella,Lin,female,English,0,No, physical,active,02.02.1973,02.08.2021,Isabella.Lin84036@mail.com,Quebec,,+14186902172
975,Levi,Johnston,male,English,0,No, physical,active,17.06.1959,03.01.2021,Levi.Johnston17271@hotmail.com,Quebec,,+14507941337
976,Noah,Michaud,male,French,1,Yes, physical,active,30.06.1984,08.12.2021,Noah.Michaud18285@mail.com,Ontario,2021-02-02,+15482171572
977,Sophia,Nadeau,female,English,1,No, physical,active,20.02.1973,28.12.2021,Sophia.Nadeau48954@gmail.com,Ontario,,+13438259008
978,Oliver,Landry,male,French,0,Yes, physical,active,05.09.1950,27.06.2020,Oliver.Landry388@gmail.com,Quebec,,+14504494878
979,Mason,Murray,male,English,0,Yes, physical,active,16.06.2001,29.02.2020,Mason.Murray39239@gmx.com,Quebec,,+18198995935
980,Jack,Landry,male,French,0,No, physical,active,21.09.2002,02.10.2020,Jack.Landry60991@yahoo.com,British Columbia,,+12367013180
981,Miles,Murray,male,French,1,No, physical,active,22.07.1983,29.03.2021,Miles.Murray98083@gmx.com,Alberta,2021-01-02,+17807760827
982,Avery,Gauthier,female,English,0,Yes, physical,active,19.09.1970,09.02.2021,Avery.Gauthier76731@gmx.com,Ontario,2021-01-21,+16134216621
983,Jack,Graham,male,English,0,No, physical,inactive,13.07.1956,29.08.2021,Jack.Graham57106@gmail.com,Quebec,2020-11-26,+13672458790
984,Luca,Rogen,male,French,0,No, physical,active,19.08.1996,18.02.2020,Luca.Rogen89162@gmail.com,Quebec,,+13676354980
985,Olivia,Rogen,female,English,0,No, physical,active,09.08.1963,15.10.2021,Olivia.Rogen90529@gmx.com,British Columbia,2020-09-14,+16721451902
986,Logan,Bouchard,male,French,1,Yes, physical,inactive,27.06.1986,23.01.2021,Logan.Bouchard52815@gmx.com,British Columbia,,+16728069155
987,Liam,Lin,male,English,1,Yes, physical,active,11.12.1970,05.11.2020,Liam.Lin82447@yahoo.com,Ontario,,+17058492967
988,Everly,Richard,female,English,1,No, physical,active,27.03.1943,13.01.2021,Everly.Richard58458@gmx.com,Ontario,,+13433148574
989,Grayson,Chen,male,English,0,No, physical,active,03.01.2002,13.09.2020,Grayson.Chen55874@mail.com,Newfoundland and Labrador,,+17096766785
990,Isabella,Lapointe,female,English,1,No,business,active,20.09.1962,13.08.2021,Isabella.Lapointe87568@gmx.com,Quebec,2021-05-08,+15815060312
991,James,Rogen,male,English,1,Yes, physical,active,26.04.1970,03.03.2021,James.Rogen41727@gmail.com,Ontario,,+12266326421
992,Jack,Landry,male,English,0,No, physical,active,23.09.1972,15.06.2021,Jack.Landry94969@aol.com,Ontario,2020-03-24,+12496338305
993,Everly,Patel,female,English,0,Yes, physical,active,27.12.1947,07.12.2021,Everly.Patel37401@aol.com,British Columbia,,+17784043278
994,Ella,Nguyen,female,English,1,Yes, physical,active,12.09.1971,28.09.2021,Ella.Nguyen9264@gmx.com,Ontario,,+15481171949
995,Amelia,Reynolds,female,English,0,Yes, physical,active,22.04.1963,04.11.2020,Amelia.Reynolds79935@yahoo.com,Ontario,,+12898244696
996,Logan,Johnson,male,English,1,No, physical,active,28.05.1948,04.12.2020,Logan.Johnson6180@mail.com,Ontario,,+12496410422
997,Mia,Leblanc,female,English,1,Yes, physical,active,01.02.1969,14.06.2021,Mia.Leblanc98623@hotmail.com,Ontario,2021-09-29,+19052614279
998,Aria,Evans,female,French,1,No, physical,active,27.07.1987,14.03.2020,Aria.Evans15867@gmail.com,Alberta,2020-09-10,+17804738004
999,Liam,Landry,male,English,1,Yes,business,active,02.04.1954,02.07.2020,Liam.Landry82439@gmail.com,Ontario,,+17059217476
1000,Emma,Anderson,female,English,0,Yes,business,active,14.01.1984,05.03.2020,Emma.Anderson11625@yahoo.com,Ontario,2019-11-20,+15197114096
1001,William,Chen,male,English,1,Yes, physical,active,19.09.1970,03.04.2021,William.Chen60297@gmx.com,Alberta,,+14037793330
1002,Henry,Nadeau,male,English,0,No, physical,active,18.02.1983,10.05.2021,Henry.Nadeau59660@hotmail.com,Ontario,,+17055342688
1003,Logan,Hall,male,English,0,Yes, physical,active,26.01.1946,08.07.2021,Logan.Hall64698@aol.com,Quebec,,+15149828739
1004,Ellie,Peters,female,English,0,No, physical,active,23.08.1981,07.07.2020,Ellie.Peters5656@gmail.com,Ontario,,+14168680687
1005,Leah,Patel,female,English,0,Yes, physical,inactive,18.03.2001,25.09.2020,Leah.Patel2706@hotmail.com,Ontario,,+13654892449
1006,Everly,Hall,female,English,1,Yes, physical,active,13.06.1945,05.02.2020,Everly.Hall47931@gmail.com,Ontario,,+15199252099
1007,Nathan,Rogen,male,Chinese,0,No,business,active,02.09.1997,06.04.2021,Nathan.Rogen34373@gmx.com,Ontario,,+12494020353
1008,Abigail,Robinson,female,English,1,No, physical,active,11.06.1974,15.08.2020,Abigail.Robinson24243@mail.com,Ontario,,+13652285374
1009,Elliot,Davis,male,French,0,No, physical,active,07.05.1943,25.07.2021,Elliot.Davis51095@gmx.com,Ontario,,+12266328250
1010,Abigail,Campbell,female,English,0,No, physical,active,25.06.1952,05.04.2021,Abigail.Campbell87101@gmail.com,Quebec,,+14183632737
1011,Theodore,Fortin,male,French,1,No, physical,active,22.01.1946,03.07.2021,Theodore.Fortin25074@hotmail.com,Ontario,,+19059870982
1012,Leo,Landry,male,French,0,No, physical,active,13.04.1995,29.06.2020,Leo.Landry67133@mail.com,Ontario,,+16134321160
1013,Owen,Michaud,male,English,1,Yes, physical,active,18.09.1950,05.04.2020,Owen.Michaud28063@gmail.com,Quebec,,+15146942123
1014,Jack,Graham,male,English,1,No, physical,active,05.11.1991,26.02.2021,Jack.Graham82439@mail.com,Alberta,,+15873566994
1015,Benjamin,Martin,male,English,1,Yes, physical,active,22.09.1995,09.11.2021,Benjamin.Martin31457@mail.com,Manitoba,,+14317328238
1016,Ava,Anderson,female,English,0,Yes, physical,active,01.03.1979,22.11.2020,Ava.Anderson92044@gmx.com,Ontario,,+14168843697
1017,Mia,Leblanc,female,English,1,No, physical,active,04.11.1996,06.01.2020,Mia.Leblanc57628@gmx.com,British Columbia,,+16723317155
1018,Oliver,Jackson,male,French,0,Yes, physical,inactive,09.11.1964,05.12.2020,Oliver.Jackson2464@yahoo.com,Alberta,,+14037013457
1019,Chloe,Johnston,female,French,1,Yes, physical,active,13.06.1967,02.07.2020,Chloe.Johnston91684@mail.com,Alberta,,+18253821278
1020,Isla,Johnston,female,French,0,Yes, physical,active,25.10.2003,14.02.2020,Isla.Johnston94238@mail.com,Ontario,,+18078956928
1021,Zoey,Reynolds,female,English,1,No, physical,active,15.09.1973,30.06.2021,Zoey.Reynolds69217@aol.com,Quebec,,+18198166445
1022,William,Gagnon,male,English,0,No, physical,active,10.04.1967,30.10.2020,William.Gagnon39705@aol.com,Ontario,,+12494357270
1023,Oliver,Lin,male,English,0,No, physical,active,11.07.1983,16.11.2021,Oliver.Lin40709@aol.com,Alberta,,+18258641675
1024,Avery,Girard,female,English,1,No, physical,active,10.08.1963,14.07.2020,Avery.Girard68331@gmx.com,Quebec,,+14381403414
1025,Theodore,Bouchard,male,English,1,No, physical,active,19.11.1979,25.08.2020,Theodore.Bouchard86880@gmx.com,Manitoba,,+14317857518
1026,Everly,Gill,female,English,1,No, physical,active,02.08.1974,20.06.2021,Everly.Gill69571@hotmail.com,Quebec,,+15144228770
1027,Owen,Johnson,male,English,1,Yes, physical,active,30.12.1946,18.03.2021,Owen.Johnson47850@yahoo.com,Quebec,,+15813994335
1028,Logan,Davis,male,English,0,No, physical,active,12.05.1956,12.04.2020,Logan.Davis33743@yahoo.com,Alberta,,+18256940235
1029,Owen,Reynolds,male,French,0,Yes, physical,active,18.09.1945,25.12.2020,Owen.Reynolds60463@yahoo.com,Ontario,,+14375601050
1030,Sophia,Levesque,female,French,1,Yes,business,active,09.03.1948,28.10.2020,Sophia.Levesque6701@mail.com,Ontario,,+17058499198
1031,Nora,Grant,female,English,1,Yes,business,active,20.11.1990,12.08.2020,Nora.Grant38014@yahoo.com,Quebec,,+15795119756
1032,Henry,Cameron,male,English,1,No, physical,active,17.06.1984,26.02.2021,Henry.Cameron39038@gmail.com,Quebec,,+15149332267
1033,Henry,Grant,male,English,1,Yes, physical,active,16.12.1976,10.06.2021,Henry.Grant77035@mail.com,Ontario,,+13653800782
1034,James,Johnson,male,English,0,Yes, physical,active,10.02.2003,23.05.2021,James.Johnson30360@gmx.com,New Brunswick,,+15066146815
1035,Owen,Harris,male,French,0,No, physical,active,25.10.1998,01.02.2021,Owen.Harris10266@gmail.com,Alberta,,+18257136566
1036,Zoey,Landry,female,English,0,No, physical,active,19.08.1968,09.01.2020,Zoey.Landry93938@mail.com,Quebec,,+18738975591
1037,Mia,Chen,female,English,1,No, physical,active,21.09.1986,31.07.2020,Mia.Chen35926@yahoo.com,Alberta,,+15873166141
1038,Noah,Michaud,male,English,1,No, physical,active,29.08.1991,23.03.2021,Noah.Michaud82012@yahoo.com,British Columbia,,+17785350639
1039,Miles,Robinson,male,Chinese,0,Yes, physical,active,01.04.1962,14.11.2021,Miles.Robinson374@yahoo.com,Ontario,,+16474418646
1040,Owen,Ouellet,male,Chinese,0,Yes, physical,active,29.12.1985,20.07.2021,Owen.Ouellet87490@gmail.com,Quebec,,+14509825936
1041,Isla,Landry,female,English,1,Yes, physical,active,27.01.1983,28.08.2020,Isla.Landry2627@mail.com,Ontario,,+17058304076
1042,James,Cameron,male,English,1,No, physical,active,07.09.1973,06.06.2021,James.Cameron97168@aol.com,Ontario,,+14169233845
1043,Isabella,Rogen,female,French,1,No, physical,active,25.03.1948,24.02.2020,Isabella.Rogen71245@hotmail.com,Quebec,,+18735908028
